State Code,County Code,Site Num,Address,State,County,City,Date Local,NO2 Units,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,O3 Units,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,SO2 Units,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,CO Units,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-05-17,Parts per billion,8.6375,21.9,0,20,Parts per million,0.041208,0.061,10,71,Parts per billion,0.2625,0.7,8,,Parts per million,0.1625,0.3,0,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-05-17,Parts per billion,8.6375,21.9,0,20,Parts per million,0.041208,0.061,10,71,Parts per billion,0.2625,0.7,8,,Parts per million,0.17916700000000002,0.3,1,3.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-05-18,Parts per billion,6.8375,29.5,0,27,Parts per million,0.042207999999999996,0.055999999999999994,9,54,Parts per billion,0.25,0.8,10,0.0,Parts per million,0.1375,0.4,0,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-05-18,Parts per billion,6.8375,29.5,0,27,Parts per million,0.042207999999999996,0.055999999999999994,9,54,Parts per billion,0.25,0.8,10,0.0,Parts per million,0.13333299999999998,0.2,0,2.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-05-18,Parts per billion,6.8375,29.5,0,27,Parts per million,0.042207999999999996,0.055999999999999994,9,54,Parts per billion,0.2375,0.6,11,,Parts per million,0.1375,0.4,0,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-05-18,Parts per billion,6.8375,29.5,0,27,Parts per million,0.042207999999999996,0.055999999999999994,9,54,Parts per billion,0.2375,0.6,11,,Parts per million,0.13333299999999998,0.2,0,2.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-05-19,Parts per billion,5.5,18.6,7,17,Parts per million,0.04375,0.054000000000000006,9,50,Parts per billion,0.395833,1.4,3,1.0,Parts per million,0.120833,0.3,7,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-05-19,Parts per billion,5.5,18.6,7,17,Parts per million,0.04375,0.054000000000000006,9,50,Parts per billion,0.395833,1.4,3,1.0,Parts per million,0.158333,0.2,0,2.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-05-19,Parts per billion,5.5,18.6,7,17,Parts per million,0.04375,0.054000000000000006,9,50,Parts per billion,0.3875,1.3,5,,Parts per million,0.120833,0.3,7,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-05-19,Parts per billion,5.5,18.6,7,17,Parts per million,0.04375,0.054000000000000006,9,50,Parts per billion,0.3875,1.3,5,,Parts per million,0.158333,0.2,0,2.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-05-20,Parts per billion,5.533333,13.6,7,12,Parts per million,0.037667,0.047,8,44,Parts per billion,0.3875,1.6,3,1.0,Parts per million,0.1125,0.2,6,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-05-20,Parts per billion,5.533333,13.6,7,12,Parts per million,0.037667,0.047,8,44,Parts per billion,0.3875,1.6,3,1.0,Parts per million,0.1,0.1,0,1.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-05-20,Parts per billion,5.533333,13.6,7,12,Parts per million,0.037667,0.047,8,44,Parts per billion,0.375,0.9,2,,Parts per million,0.1125,0.2,6,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-05-20,Parts per billion,5.533333,13.6,7,12,Parts per million,0.037667,0.047,8,44,Parts per billion,0.375,0.9,2,,Parts per million,0.1,0.1,0,1.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-05-21,Parts per billion,5.891304,16.0,7,15,Parts per million,0.036667,0.047,12,44,Parts per billion,0.16956500000000002,1.4,9,1.0,Parts per million,0.120833,0.2,3,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-05-21,Parts per billion,5.891304,16.0,7,15,Parts per million,0.036667,0.047,12,44,Parts per billion,0.16956500000000002,1.4,9,1.0,Parts per million,0.125,0.2,7,2.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-05-21,Parts per billion,5.891304,16.0,7,15,Parts per million,0.036667,0.047,12,44,Parts per billion,0.128571,0.6,11,,Parts per million,0.120833,0.2,3,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-05-21,Parts per billion,5.891304,16.0,7,15,Parts per million,0.036667,0.047,12,44,Parts per billion,0.128571,0.6,11,,Parts per million,0.125,0.2,7,2.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-05-22,Parts per billion,5.945833,19.5,7,18,Parts per million,0.035583,0.044000000000000004,16,41,Parts per billion,0.154167,0.8,9,0.0,Parts per million,0.129167,0.3,7,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-05-22,Parts per billion,5.945833,19.5,7,18,Parts per million,0.035583,0.044000000000000004,16,41,Parts per billion,0.154167,0.8,9,0.0,Parts per million,0.13333299999999998,0.2,7,2.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-05-22,Parts per billion,5.945833,19.5,7,18,Parts per million,0.035583,0.044000000000000004,16,41,Parts per billion,0.1375,0.5,11,,Parts per million,0.129167,0.3,7,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-05-22,Parts per billion,5.945833,19.5,7,18,Parts per million,0.035583,0.044000000000000004,16,41,Parts per billion,0.1375,0.5,11,,Parts per million,0.13333299999999998,0.2,7,2.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-05-23,Parts per billion,7.05,26.7,7,25,Parts per million,0.041125,0.057,11,58,Parts per billion,0.354167,1.9,9,1.0,Parts per million,0.13333299999999998,0.4,7,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-05-23,Parts per billion,7.05,26.7,7,25,Parts per million,0.041125,0.057,11,58,Parts per billion,0.354167,1.9,9,1.0,Parts per million,0.13333299999999998,0.2,7,2.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-05-23,Parts per billion,7.05,26.7,7,25,Parts per million,0.041125,0.057,11,58,Parts per billion,0.3375,1.2,11,,Parts per million,0.13333299999999998,0.4,7,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-05-23,Parts per billion,7.05,26.7,7,25,Parts per million,0.041125,0.057,11,58,Parts per billion,0.3375,1.2,11,,Parts per million,0.13333299999999998,0.2,7,2.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-05-24,Parts per billion,5.5375,15.7,21,14,Parts per million,0.044583,0.057,9,58,Parts per billion,0.079167,0.4,8,0.0,Parts per million,0.125,0.3,21,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-05-24,Parts per billion,5.5375,15.7,21,14,Parts per million,0.044583,0.057,9,58,Parts per billion,0.079167,0.4,8,0.0,Parts per million,0.108333,0.2,22,2.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-05-24,Parts per billion,5.5375,15.7,21,14,Parts per million,0.044583,0.057,9,58,Parts per billion,0.05,0.2,8,,Parts per million,0.125,0.3,21,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-05-24,Parts per billion,5.5375,15.7,21,14,Parts per million,0.044583,0.057,9,58,Parts per billion,0.05,0.2,8,,Parts per million,0.108333,0.2,22,2.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-05-25,Parts per billion,4.8333330000000005,15.4,22,14,Parts per million,0.045958,0.061,10,71,Parts per billion,0.116667,0.8,8,0.0,Parts per million,0.1125,0.2,21,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-05-25,Parts per billion,4.8333330000000005,15.4,22,14,Parts per million,0.045958,0.061,10,71,Parts per billion,0.116667,0.8,8,0.0,Parts per million,0.120833,0.2,0,2.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-05-25,Parts per billion,4.8333330000000005,15.4,22,14,Parts per million,0.045958,0.061,10,71,Parts per billion,0.1125,0.5,8,,Parts per million,0.1125,0.2,21,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-05-25,Parts per billion,4.8333330000000005,15.4,22,14,Parts per million,0.045958,0.061,10,71,Parts per billion,0.1125,0.5,8,,Parts per million,0.120833,0.2,0,2.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-05-26,Parts per billion,7.0375,18.8,23,17,Parts per million,0.043042000000000004,0.061,10,71,Parts per billion,0.3,2.3,8,3.0,Parts per million,0.1625,0.3,0,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-05-26,Parts per billion,7.0375,18.8,23,17,Parts per million,0.043042000000000004,0.061,10,71,Parts per billion,0.3,2.3,8,3.0,Parts per million,0.154167,0.2,0,2.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-05-26,Parts per billion,7.0375,18.8,23,17,Parts per million,0.043042000000000004,0.061,10,71,Parts per billion,0.275,1.1,8,,Parts per million,0.1625,0.3,0,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-05-26,Parts per billion,7.0375,18.8,23,17,Parts per million,0.043042000000000004,0.061,10,71,Parts per billion,0.275,1.1,8,,Parts per million,0.154167,0.2,0,2.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-05-27,Parts per billion,6.086957,13.7,0,12,Parts per million,0.048833,0.066,10,87,Parts per billion,0.3125,1.5,9,1.0,Parts per million,0.152174,0.3,0,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-05-27,Parts per billion,6.086957,13.7,0,12,Parts per million,0.048833,0.066,10,87,Parts per billion,0.3125,1.5,9,1.0,Parts per million,0.17083299999999998,0.3,3,3.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-05-27,Parts per billion,6.086957,13.7,0,12,Parts per million,0.048833,0.066,10,87,Parts per billion,0.2875,1.1,11,,Parts per million,0.152174,0.3,0,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-05-27,Parts per billion,6.086957,13.7,0,12,Parts per million,0.048833,0.066,10,87,Parts per billion,0.2875,1.1,11,,Parts per million,0.17083299999999998,0.3,3,3.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-05-28,Parts per billion,7.175,21.5,6,20,Parts per million,0.042875,0.06,10,67,Parts per billion,0.591667,3.8,9,4.0,Parts per million,0.125,0.3,6,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-05-28,Parts per billion,7.175,21.5,6,20,Parts per million,0.042875,0.06,10,67,Parts per billion,0.591667,3.8,9,4.0,Parts per million,0.129167,0.2,7,2.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-05-28,Parts per billion,7.175,21.5,6,20,Parts per million,0.042875,0.06,10,67,Parts per billion,0.5625,2.6,11,,Parts per million,0.125,0.3,6,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-05-28,Parts per billion,7.175,21.5,6,20,Parts per million,0.042875,0.06,10,67,Parts per billion,0.5625,2.6,11,,Parts per million,0.129167,0.2,7,2.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-05-29,Parts per billion,6.045833,18.2,6,17,Parts per million,0.040375,0.052000000000000005,10,48,Parts per billion,0.154167,1.7,14,1.0,Parts per million,0.1125,0.2,6,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-05-29,Parts per billion,6.045833,18.2,6,17,Parts per million,0.040375,0.052000000000000005,10,48,Parts per billion,0.154167,1.7,14,1.0,Parts per million,0.1,0.1,0,1.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-05-29,Parts per billion,6.045833,18.2,6,17,Parts per million,0.040375,0.052000000000000005,10,48,Parts per billion,0.1375,1.1,14,,Parts per million,0.1125,0.2,6,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-05-29,Parts per billion,6.045833,18.2,6,17,Parts per million,0.040375,0.052000000000000005,10,48,Parts per billion,0.1375,1.1,14,,Parts per million,0.1,0.1,0,1.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-05-30,Parts per billion,7.4791669999999995,22.5,0,21,Parts per million,0.044833,0.062,11,74,Parts per billion,0.1375,1.2,10,1.0,Parts per million,0.14166700000000002,0.3,0,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-05-30,Parts per billion,7.4791669999999995,22.5,0,21,Parts per million,0.044833,0.062,11,74,Parts per billion,0.1375,1.2,10,1.0,Parts per million,0.158333,0.2,0,2.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-05-30,Parts per billion,7.4791669999999995,22.5,0,21,Parts per million,0.044833,0.062,11,74,Parts per billion,0.1125,0.7,11,,Parts per million,0.14166700000000002,0.3,0,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-05-30,Parts per billion,7.4791669999999995,22.5,0,21,Parts per million,0.044833,0.062,11,74,Parts per billion,0.1125,0.7,11,,Parts per million,0.158333,0.2,0,2.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-05-31,Parts per billion,4.3958330000000005,8.9,7,8,Parts per million,0.035667000000000004,0.049,10,45,Parts per billion,0.583333,5.6,9,7.0,Parts per million,0.1,0.1,0,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-05-31,Parts per billion,4.3958330000000005,8.9,7,8,Parts per million,0.035667000000000004,0.049,10,45,Parts per billion,0.583333,5.6,9,7.0,Parts per million,0.1,0.1,0,1.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-05-31,Parts per billion,4.3958330000000005,8.9,7,8,Parts per million,0.035667000000000004,0.049,10,45,Parts per billion,0.5375,2.5,11,,Parts per million,0.1,0.1,0,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-05-31,Parts per billion,4.3958330000000005,8.9,7,8,Parts per million,0.035667000000000004,0.049,10,45,Parts per billion,0.5375,2.5,11,,Parts per million,0.1,0.1,0,1.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-06-01,Parts per billion,7.379167,25.0,22,24,Parts per million,0.030333,0.048,9,44,Parts per billion,0.4625,3.8,8,4.0,Parts per million,0.1,0.2,22,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-06-01,Parts per billion,7.379167,25.0,22,24,Parts per million,0.030333,0.048,9,44,Parts per billion,0.4625,3.8,8,4.0,Parts per million,0.1,0.1,0,1.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-06-01,Parts per billion,7.379167,25.0,22,24,Parts per million,0.030333,0.048,9,44,Parts per billion,0.4375,1.6,8,,Parts per million,0.1,0.2,22,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-06-01,Parts per billion,7.379167,25.0,22,24,Parts per million,0.030333,0.048,9,44,Parts per billion,0.4375,1.6,8,,Parts per million,0.1,0.1,0,1.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-06-02,Parts per billion,7.030435000000001,20.2,5,19,Parts per million,0.031875,0.046,10,43,Parts per billion,0.575,3.3,10,4.0,Parts per million,0.095833,0.3,5,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-06-02,Parts per billion,7.030435000000001,20.2,5,19,Parts per million,0.031875,0.046,10,43,Parts per billion,0.575,3.3,10,4.0,Parts per million,0.1,0.1,0,1.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-06-02,Parts per billion,7.030435000000001,20.2,5,19,Parts per million,0.031875,0.046,10,43,Parts per billion,0.55,2.3,11,,Parts per million,0.095833,0.3,5,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-06-02,Parts per billion,7.030435000000001,20.2,5,19,Parts per million,0.031875,0.046,10,43,Parts per billion,0.55,2.3,11,,Parts per million,0.1,0.1,0,1.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-06-03,Parts per billion,9.075,28.7,22,26,Parts per million,0.029417000000000002,0.046,10,43,Parts per billion,0.025,0.1,7,0.0,Parts per million,0.13333299999999998,0.3,7,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-06-03,Parts per billion,9.075,28.7,22,26,Parts per million,0.029417000000000002,0.046,10,43,Parts per billion,0.025,0.1,7,0.0,Parts per million,0.13333299999999998,0.2,7,2.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-06-03,Parts per billion,9.075,28.7,22,26,Parts per million,0.029417000000000002,0.046,10,43,Parts per billion,0.0125,0.1,23,,Parts per million,0.13333299999999998,0.3,7,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-06-03,Parts per billion,9.075,28.7,22,26,Parts per million,0.029417000000000002,0.046,10,43,Parts per billion,0.0125,0.1,23,,Parts per million,0.13333299999999998,0.2,7,2.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-06-04,Parts per billion,9.9625,25.4,0,24,Parts per million,0.034417,0.051,10,47,Parts per billion,0.045833,0.2,8,0.0,Parts per million,0.15,0.3,9,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-06-04,Parts per billion,9.9625,25.4,0,24,Parts per million,0.034417,0.051,10,47,Parts per billion,0.045833,0.2,8,0.0,Parts per million,0.154167,0.2,2,2.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-06-04,Parts per billion,9.9625,25.4,0,24,Parts per million,0.034417,0.051,10,47,Parts per billion,0.025,0.1,8,,Parts per million,0.15,0.3,9,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-06-04,Parts per billion,9.9625,25.4,0,24,Parts per million,0.034417,0.051,10,47,Parts per billion,0.025,0.1,8,,Parts per million,0.154167,0.2,2,2.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-06-05,Parts per billion,9.770833,19.7,7,18,Parts per million,0.038208,0.054000000000000006,11,50,Parts per billion,0.06087000000000001,0.2,7,0.0,Parts per million,0.143478,0.2,3,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-06-05,Parts per billion,9.770833,19.7,7,18,Parts per million,0.038208,0.054000000000000006,11,50,Parts per billion,0.06087000000000001,0.2,7,0.0,Parts per million,0.145833,0.2,3,2.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-06-05,Parts per billion,9.770833,19.7,7,18,Parts per million,0.038208,0.054000000000000006,11,50,Parts per billion,0.028571,0.1,8,,Parts per million,0.143478,0.2,3,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-06-05,Parts per billion,9.770833,19.7,7,18,Parts per million,0.038208,0.054000000000000006,11,50,Parts per billion,0.028571,0.1,8,,Parts per million,0.145833,0.2,3,2.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-06-06,Parts per billion,8.675,18.6,7,17,Parts per million,0.053167,0.077,10,122,Parts per billion,0.1125,0.5,9,0.0,Parts per million,0.14166700000000002,0.2,3,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-06-06,Parts per billion,8.675,18.6,7,17,Parts per million,0.053167,0.077,10,122,Parts per billion,0.1125,0.5,9,0.0,Parts per million,0.145833,0.2,3,2.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-06-06,Parts per billion,8.675,18.6,7,17,Parts per million,0.053167,0.077,10,122,Parts per billion,0.1,0.2,11,,Parts per million,0.14166700000000002,0.2,3,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-06-06,Parts per billion,8.675,18.6,7,17,Parts per million,0.053167,0.077,10,122,Parts per billion,0.1,0.2,11,,Parts per million,0.145833,0.2,3,2.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-06-07,Parts per billion,6.441667,13.7,3,12,Parts per million,0.045542,0.06,10,67,Parts per billion,0.354167,0.6,9,0.0,Parts per million,0.13333299999999998,0.2,2,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-06-07,Parts per billion,6.441667,13.7,3,12,Parts per million,0.045542,0.06,10,67,Parts per billion,0.354167,0.6,9,0.0,Parts per million,0.15,0.2,2,2.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-06-07,Parts per billion,6.441667,13.7,3,12,Parts per million,0.045542,0.06,10,67,Parts per billion,0.3125,0.5,11,,Parts per million,0.13333299999999998,0.2,2,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-06-07,Parts per billion,6.441667,13.7,3,12,Parts per million,0.045542,0.06,10,67,Parts per billion,0.3125,0.5,11,,Parts per million,0.15,0.2,2,2.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-06-08,Parts per billion,6.716667,20.4,22,19,Parts per million,0.038875,0.054000000000000006,10,50,Parts per billion,0.208333,0.4,10,0.0,Parts per million,0.116667,0.2,6,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-06-08,Parts per billion,6.716667,20.4,22,19,Parts per million,0.038875,0.054000000000000006,10,50,Parts per billion,0.208333,0.4,10,0.0,Parts per million,0.1,0.1,0,1.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-06-08,Parts per billion,6.716667,20.4,22,19,Parts per million,0.038875,0.054000000000000006,10,50,Parts per billion,0.175,0.3,2,,Parts per million,0.116667,0.2,6,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-06-08,Parts per billion,6.716667,20.4,22,19,Parts per million,0.038875,0.054000000000000006,10,50,Parts per billion,0.175,0.3,2,,Parts per million,0.1,0.1,0,1.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-06-09,Parts per billion,10.99,18.5,5,17,Parts per million,0.042625,0.062,11,74,Parts per billion,0.258333,0.4,0,0.0,Parts per million,0.158333,0.3,5,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-06-09,Parts per billion,10.99,18.5,5,17,Parts per million,0.042625,0.062,11,74,Parts per billion,0.258333,0.4,0,0.0,Parts per million,0.145833,0.2,5,2.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-06-09,Parts per billion,10.99,18.5,5,17,Parts per million,0.042625,0.062,11,74,Parts per billion,0.2125,0.3,2,,Parts per million,0.158333,0.3,5,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-06-09,Parts per billion,10.99,18.5,5,17,Parts per million,0.042625,0.062,11,74,Parts per billion,0.2125,0.3,2,,Parts per million,0.145833,0.2,5,2.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-08-05,Parts per billion,6.9952380000000005,16.6,6,15,Parts per million,0.032708,0.047,11,44,Parts per billion,0.08,0.1,15,0.0,Parts per million,0.07083300000000001,0.2,6,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-08-05,Parts per billion,6.9952380000000005,16.6,6,15,Parts per million,0.032708,0.047,11,44,Parts per billion,0.08,0.1,15,0.0,Parts per million,0.05416699999999999,0.1,6,1.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-08-05,Parts per billion,6.9952380000000005,16.6,6,15,Parts per million,0.032708,0.047,11,44,Parts per billion,0.06666699999999999,0.1,17,,Parts per million,0.07083300000000001,0.2,6,
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-08-05,Parts per billion,6.9952380000000005,16.6,6,15,Parts per million,0.032708,0.047,11,44,Parts per billion,0.06666699999999999,0.1,17,,Parts per million,0.05416699999999999,0.1,6,1.0
4,19,1028,400 W RIVER ROAD,Arizona,Pima,Tucson,2014-08-06,Parts per billion,7.754167,16.6,7,15,Parts per million,0.03775,0.057,10,58,Parts per billion,0.183333,0.3,7,0.0,Parts per million,0.108696,0.2,6,
